Como;1
você;5
pode;6
ver;3
,;66
uma;16
garotinha;1
está;9
deitada;1
displicentemente;1
no;7
colo;4
de;31
um;15
senhor;2
bem;8
velhinho;4
e;34
simpático;1
.;61
Ela;4
parece;1
anjo;1
Loirinha;1
cabelo;1
castanho-claro;1
encaracolado;1
nariz;1
boca;1
perfeitos;1
ar;2
inteligente;1
sadio;1
dessas;1
crianças;1
que;45
a;27
gente;2
vê;2
em;4
anúncios;1
Pelo;1
jeito;1
deve;5
ter;3
uns;1
três;1
ou;6
quatro;1
anos;1
não;15
mais;5
isso;4
vestida;1
num;5
desses;3
macaquinhos;1
flanela;1
com;5
florzinhas;1
azuis;1
vermelhas;1
malha;3
creme;3
por;8
baixo;1
Calçando;1
tênis;2
transadíssimo;1
nas;1
discretas;1
cores;3
amarelo;1
vermelho;1
azul;3
o;19
nos;4
mostra;1
mocinha;3
é;12
apenas;2
novinha;1
mas;3
moderninha;1
também;3
O;7
tem;3
tipo;1
italiano;1
boné;1
cinza;2
típico;1
senhores;1
passeando;1
pelo;2
Bixiga;1
domingos;1
à;2
tarde;1
Estatura;1
mediana;1
cabelos;1
bigodes;1
branquinhos;1
rosto;1
mãos;2
enrugadas;1
traem;1
idade;2
avançada;1
Paletó;1
marrom;1
calça;1
ambos;1
lã;1
abotoada;1
até;3
último;1
botão;1
como;7
faz;2
todo;2
se;8
preze;1
Embaixo;1
da;11
camisa;1
mesmo;4
destoa;1
conjunto;1
prova;1
cavalheiro;2
apreciam;1
fortes;1
Pela;2
roupa;2
os;6
dois;4
estão;4
vestindo;1
pela;4
carinha;1
rosada;1
dela;4
estar;1
fazendo;1
muito;4
frio;3
Fato;1
enevoado;1
cinzento;1
do;12
jardim;5
atrás;2
deles;1
vem;2
comprovar;1
Os;1
sentados;2
balanço;5
madeira;4
cor;2
verde;5
cabem;1
duas;1
pessoas;1
são;1
bastante;1
comuns;1
quintais;1
varandas;1
jardins;1
casas;1
classe;2
média;2
alta;1
comodamente;2
estirada;1
Com;2
cabeça;1
entre;1
ombro;1
barriga;2
pés;2
apoiados;1
numa;1
almofada;2
crochê;1
Nas;1
ela;10
traz;1
livro;1
histórias;2
cheio;1
desenhos;1
coloridos;1
Livro;1
esse;4
olhando;1
atentamente;1
verá;1
trata;2
história;7
Bela;3
Adormecida;3
aliás;2
engraçado;1
porque;4
enquanto;1
bela;1
conta;1
velho;2
adormeceu;1
Ele;3
dorme;2
sono;3
solto;1
mão;2
envolta;1
na;6
outra;1
apoiada;1
sobre;1
sua;5
própria;1
perna;1
direita;1
altura;1
joelho;1
Ambos;1
maneira;1
sonhando;1
sonha;3
dormindo;1
acordada;1
ligeiramente;1
desfocado;1
complementa;1
clima;2
sonho;2
Atrás;1
onde;1
vê-se;1
cerca;2
só;4
tom;1
escuro;1
decoradores;1
costumam;1
chamar;1
verde-império;2
Cor;1
apropriada;1
para;11
servir;1
fundo;1
essa;3
pequena;1
princesa;1
encantada;1
Por;3
trás;1
vazado;1
podemos;1
amplo;2
reforçar;1
idéia;1
família;4
posses;1
Porque;2
eles;1
têm;2
casa;4
cidade;1
ampla;1
campo;1
dias;1
hoje;1
luxo;1
qualquer;1
lá;1
fora;1
combinando;1
verde-cana;1
alambrado;1
cria;1
gostoso;2
ambiente;1
mostrando;1
dona;1
cuidadosa;1
escolha;1
das;1
seu;5
adormecido;1
A;1
presença;1
plantas;1
tão;2
variadas;1
viçosas;1
permite;1
pensar;1
jardineiro;1
aplicado;1
alguém;4
gosta;1
jardinagem;1
Mas;3
já;2
divagação;1
demais;1
E;5
basta;1
menina;1
divagando;1
avô;5
Isso;1
:;2
vendo;1
ser;7
intimidade;1
instalada;1
dele;2
percebe-se;1
visita;2
pessoa;2
cerimônia;1
sim;1
chegado;1
Para;1
estranho;2
ouvir;2
contada;1
criaturinha;1
linda;1
seria;2
novidade;1
excitante;1
dificilmente;1
faria;1
cair;1
fosse;1
cairia;1
menos;1
dever;1
educação;1
Resistiria;1
bravamente;1
acordar;1
Além;1
disso;1
olhar;1
caseira;1
ele;6
usando;1
perceber;1
foi;1
fazer;1
É;1
pai;2
é.;1
pouco;1
provavelmente;1
tio;2
Tanto;1
quanto;1
disponibilidade;1
paciência;1
Tio;1
dá;1
doces;1
presentes;1
intermináveis;1
contadas;1
narradora;1
vez;3
quando;1
divaga;1
Só;1
avo;1
ouvindo;1
milésima;1
mesma;1
Que;1
sempre;3
igual;1
diferente;1
importar;1
ouvinte;1
durma;1
Afinal;1
quer;1
aquela;1
terna;1
enrugada;1
querida;1
volta;1
cintura;1
pequenina;1
Mesmo;1
desatento;1
dando;1
tempo;2
carinho;1
sonolento;1
sentar;1
local;1
confortável;1
dormir;1
Principalmente;2
dia;1
descampado;1
varanda;2
fato;1
sente;2
dureza;2
igualmente;1
frieza;1
vários;1
motivos;1
primeiro;1
há;1
desconforto;1
segundo;1
travesseiro;1
braço;1
edredom;1
encosto;1
seus;2
multicolorido;1
Juntos;1
ali;1
vivem;1
momento;1
vai;4
lembrar;2
nada;2
Inclusive;1
contar;1
recontar;1
centenas;1
vezes;2
reviver;1
trechos;1
perdeu;1
cochilos;1
Assim;1
ler;1
reler;1
muitas;1
texto;1
conseguir;1
enxergar;1
toda;1
beleza;1
ternura;1
contidas;1
nessa;1
cena;1
